comparison_scope,reported_model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,repeat_idx,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,is_selected
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,3,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9991801004144996,1.405456356651258,0.9993139465171265,0.00024521210916574374,1.043232462550564,0.25182141537892816,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,4,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9992210304114738,1.1290840018418467,0.9993139465171265,0.00024521210916574374,1.043232462550564,0.25182141537892816,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,0,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9995391050868174,0.8934680778355387,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,1,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9997231158312294,0.7237791370242921,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,2,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9994068309501029,1.0187766092968826,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,3,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.99922840436524,1.338705505383312,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,4,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9996067416918464,0.9159295271178657,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,0,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9996824127798394,0.7541654224950864,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,1,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.999648593006565,0.8798407860047869,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,2,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9994477049631094,1.0247773221102903,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,3,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9992277914370168,1.3263577990361244,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,4,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9994242961551337,0.9712478911061524,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,0,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9994095003368677,1.0590962529561188,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,1,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9994885261925903,0.9716864817866891,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,2,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9995404787639014,0.8144019496950635,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,3,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9991331032258893,1.4907816478755542,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,4,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.999631954843197,0.7819021252641396,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,0,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9996632576322471,0.7109515466973255,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,1,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.998946276037639,1.2401034635450032,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,2,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9994038976285519,1.0012225685575649,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,3,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9993119177781492,1.2810073230614867,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,4,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9996189704987953,0.7568694805122417,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,0,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9997157029837143,0.6840895943168698,0.9996155709835655,0.00012196456840390427,0.8141787408422652,0.1821896577243282,1
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,1,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9996170869645868,0.8994189108057967,0.9996155709835655,0.00012196456840390427,0.8141787408422652,0.1821896577243282,1
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,2,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9997332978980134,0.6155037255602267,0.9996155709835655,0.00012196456840390427,0.8141787408422652,0.1821896577243282,1
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,3,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9993909362320074,1.1265352740551748,0.9996155709835655,0.00012196456840390427,0.8141787408422652,0.1821896577243282,1
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,4,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9996208308395054,0.745346199473258,0.9996155709835655,0.00012196456840390427,0.8141787408422652,0.1821896577243282,1
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,0,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9995511231377104,0.8664138421265958,0.9994435499533626,0.0001555258542857899,1.0363432044649163,0.21749724711375185,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,1,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9995754432511847,0.918363787329135,0.9994435499533626,0.0001555258542857899,1.0363432044649163,0.21749724711375185,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,2,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9994770719289141,0.9191882465391464,0.9994435499533626,0.0001555258542857899,1.0363432044649163,0.21749724711375185,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,3,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9991433661510922,1.4601967074588478,0.9994435499533626,0.0001555258542857899,1.0363432044649163,0.21749724711375185,0
forward,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,4,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9994707452979111,1.0175534388708567,0.9994435499533626,0.0001555258542857899,1.0363432044649163,0.21749724711375185,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,0,200,43,"{""sigma"": 0.1}",0.9908149276472727,3.241125571318965,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,1
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,1,200,43,"{""sigma"": 0.1}",0.9938555545824436,2.77150253911115,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,1
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,2,200,43,"{""sigma"": 0.1}",0.9946605487742394,2.913701969349667,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,1
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,3,200,43,"{""sigma"": 0.1}",0.99458537098701,3.391098205624925,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,1
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,4,200,43,"{""sigma"": 0.1}",0.9945369882626591,3.088531508354552,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,1
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,0,200,43,"{""sigma"": 0.26956521739130435}",0.885396964778011,13.269002092695285,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,1,200,43,"{""sigma"": 0.26956521739130435}",0.88372173010552,13.95412540169689,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,2,200,43,"{""sigma"": 0.26956521739130435}",0.9021107350285777,13.336720858652164,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,3,200,43,"{""sigma"": 0.26956521739130435}",0.8953326076289716,14.359316502160477,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,4,200,43,"{""sigma"": 0.26956521739130435}",0.8801757070245859,13.88101727895969,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,0,200,43,"{""sigma"": 0.4391304347826087}",0.6297294710834316,24.593383203957835,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,1,200,43,"{""sigma"": 0.4391304347826087}",0.6219352237093929,25.889175385259282,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,2,200,43,"{""sigma"": 0.4391304347826087}",0.6517267163790654,25.215927142184636,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,3,200,43,"{""sigma"": 0.4391304347826087}",0.6417518481262133,26.544684527352043,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,4,200,43,"{""sigma"": 0.4391304347826087}",0.6239199121096659,25.09151238369914,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,0,200,43,"{""sigma"": 0.608695652173913}",0.41043290506494046,31.387300257941675,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,1,200,43,"{""sigma"": 0.608695652173913}",0.4037325442887698,32.863403912402184,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,2,200,43,"{""sigma"": 0.608695652173913}",0.42985762166938823,32.566137048239,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,3,200,43,"{""sigma"": 0.608695652173913}",0.42165083520263136,33.99883200577269,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,4,200,43,"{""sigma"": 0.608695652173913}",0.40798360600612427,31.760771172542047,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,0,200,43,"{""sigma"": 0.7782608695652173}",0.27540868514858874,34.97813663652702,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,1,200,43,"{""sigma"": 0.7782608695652173}",0.27059737306812714,36.53619673078659,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,2,200,43,"{""sigma"": 0.7782608695652173}",0.29085768847568994,36.5499703735725,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,3,200,43,"{""sigma"": 0.7782608695652173}",0.28479403512532364,38.05229323338465,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,4,200,43,"{""sigma"": 0.7782608695652173}",0.2749485868687819,35.29498299022691,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,0,200,43,"{""sigma"": 0.9478260869565217}",0.19400820964988486,36.991104429885425,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,1,200,43,"{""sigma"": 0.9478260869565217}",0.19058658398186012,38.59528543240717,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,2,200,43,"{""sigma"": 0.9478260869565217}",0.20621696551583735,38.81314522913246,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,3,200,43,"{""sigma"": 0.9478260869565217}",0.201774292926858,40.361184723607956,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,4,200,43,"{""sigma"": 0.9478260869565217}",0.1945561894162786,37.28057821977392,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,0,200,43,"{""sigma"": 1.117391304347826}",0.14274436661955558,38.20966253530431,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,1,200,43,"{""sigma"": 1.117391304347826}",0.14026389317811694,39.842565843547156,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,2,200,43,"{""sigma"": 1.117391304347826}",0.1525967890407517,40.19324861798145,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,3,200,43,"{""sigma"": 1.117391304347826}",0.14929235690781228,41.76976163198465,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,4,200,43,"{""sigma"": 1.117391304347826}",0.14383062366006227,38.48452004482311,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,0,200,43,"{""sigma"": 1.2869565217391306}",0.10881581213474611,38.99719941634923,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,1,200,43,"{""sigma"": 1.2869565217391306}",0.10697966670442816,40.649157138201865,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,2,200,43,"{""sigma"": 1.2869565217391306}",0.1169777676189735,41.08910731323386,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,3,200,43,"{""sigma"": 1.2869565217391306}",0.11447403149288038,42.68443470592698,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,4,200,43,"{""sigma"": 1.2869565217391306}",0.1102127223116478,39.263498998933635,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,0,200,43,"{""sigma"": 1.4565217391304348}",0.08534830339713939,39.53359426085162,0.087777107133122,0.003099879968380168,41.107448332643756,1.3718534229452017,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,1,200,43,"{""sigma"": 1.4565217391304348}",0.08396603325531427,41.19879850833816,0.087777107133122,0.003099879968380168,41.107448332643756,1.3718534229452017,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,2,200,43,"{""sigma"": 1.4565217391304348}",0.09228109129019124,41.70099817497216,0.087777107133122,0.003099879968380168,41.107448332643756,1.3718534229452017,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,3,200,43,"{""sigma"": 1.4565217391304348}",0.09035244530285114,43.30935622675361,0.087777107133122,0.003099879968380168,41.107448332643756,1.3718534229452017,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,4,200,43,"{""sigma"": 1.4565217391304348}",0.08693766242011403,39.794494492303244,0.087777107133122,0.003099879968380168,41.107448332643756,1.3718534229452017,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,0,200,43,"{""sigma"": 1.626086956521739}",0.06850137092524378,39.91462616823879,0.07074112863485402,0.0026685130001497344,41.513327272967516,1.3979241293222717,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,1,200,43,"{""sigma"": 1.626086956521739}",0.06744850175163375,41.58938790746561,0.07074112863485402,0.0026685130001497344,41.513327272967516,1.3979241293222717,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,2,200,43,"{""sigma"": 1.626086956521739}",0.0745219565939449,42.136488918290844,0.07074112863485402,0.0026685130001497344,41.513327272967516,1.3979241293222717,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,3,200,43,"{""sigma"": 1.626086956521739}",0.07301659734483501,43.75422097803468,0.07074112863485402,0.0026685130001497344,41.513327272967516,1.3979241293222717,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,4,200,43,"{""sigma"": 1.626086956521739}",0.07021721655861268,40.17191239280764,0.07074112863485402,0.0026685130001497344,41.513327272967516,1.3979241293222717,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,0,200,43,"{""sigma"": 1.7956521739130435}",0.056024922343198225,40.19469282141146,0.05811848294565332,0.0023473397075105184,41.811884682543585,1.4173230761711486,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,1,200,43,"{""sigma"": 1.7956521739130435}",0.05521771660334629,41.87656353583276,0.05811848294565332,0.0023473397075105184,41.811884682543585,1.4173230761711486,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,2,200,43,"{""sigma"": 1.7956521739130435}",0.061354061027657614,42.45701722018033,0.05811848294565332,0.0023473397075105184,41.811884682543585,1.4173230761711486,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,3,200,43,"{""sigma"": 1.7956521739130435}",0.06016768916784487,44.081706106670225,0.05811848294565332,0.0023473397075105184,41.811884682543585,1.4173230761711486,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,4,200,43,"{""sigma"": 1.7956521739130435}",0.05782802558621958,40.44944372862319,0.05811848294565332,0.0023473397075105184,41.811884682543585,1.4173230761711486,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,0,200,43,"{""sigma"": 1.9652173913043478}",0.046540201443144635,40.406420336340126,0.04851908648654908,0.002103497938896743,42.03771914733788,1.432120075753145,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,1,200,43,"{""sigma"": 1.9652173913043478}",0.0459206451363221,42.093714969014115,0.04851908648654908,0.002103497938896743,42.03771914733788,1.432120075753145,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,2,200,43,"{""sigma"": 1.9652173913043478}",0.05133471795385569,42.699574313121595,0.04851908648654908,0.002103497938896743,42.03771914733788,1.432120075753145,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,3,200,43,"{""sigma"": 1.9652173913043478}",0.05039393328641362,44.329561923163084,0.04851908648654908,0.002103497938896743,42.03771914733788,1.432120075753145,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,4,200,43,"{""sigma"": 1.9652173913043478}",0.04840593461300935,40.6593241950505,0.04851908648654908,0.002103497938896743,42.03771914733788,1.432120075753145,0
forward,GRNN,forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,0,200,43,"{""sigma"": 2.134782608695652}",0.03916805311512106,40.57029386062191,0.04105569242685945,0.0019150998110438802,42.21258698789761,1.4436498734769223,0
