task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,0,5,repeated_random,200,43,"{""sigma"": 0.1}",0.9908149276472727,3.241125571318965,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,1
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,1,5,repeated_random,200,43,"{""sigma"": 0.1}",0.9938555545824436,2.77150253911115,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,1
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,2,5,repeated_random,200,43,"{""sigma"": 0.1}",0.9946605487742394,2.913701969349667,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,1
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,3,5,repeated_random,200,43,"{""sigma"": 0.1}",0.99458537098701,3.391098205624925,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,1
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,4,5,repeated_random,200,43,"{""sigma"": 0.1}",0.9945369882626591,3.088531508354552,0.9936906780507251,0.0014665940337434888,3.0811919587518517,0.22164608927541715,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",4,1
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,0,5,repeated_random,200,43,"{""sigma"": 0.26956521739130435}",0.885396964778011,13.269002092695285,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,1,5,repeated_random,200,43,"{""sigma"": 0.26956521739130435}",0.88372173010552,13.95412540169689,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,2,5,repeated_random,200,43,"{""sigma"": 0.26956521739130435}",0.9021107350285777,13.336720858652164,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,3,5,repeated_random,200,43,"{""sigma"": 0.26956521739130435}",0.8953326076289716,14.359316502160477,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,4,5,repeated_random,200,43,"{""sigma"": 0.26956521739130435}",0.8801757070245859,13.88101727895969,0.8893475489131333,0.008125262870120494,13.760036426832901,0.40786132275464787,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",4,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,0,5,repeated_random,200,43,"{""sigma"": 0.4391304347826087}",0.6297294710834316,24.593383203957835,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,1,5,repeated_random,200,43,"{""sigma"": 0.4391304347826087}",0.6219352237093929,25.889175385259282,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,2,5,repeated_random,200,43,"{""sigma"": 0.4391304347826087}",0.6517267163790654,25.215927142184636,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,3,5,repeated_random,200,43,"{""sigma"": 0.4391304347826087}",0.6417518481262133,26.544684527352043,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,4,5,repeated_random,200,43,"{""sigma"": 0.4391304347826087}",0.6239199121096659,25.09151238369914,0.6338126342815539,0.01130978787988494,25.46693652849059,0.6792452889087287,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",4,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,0,5,repeated_random,200,43,"{""sigma"": 0.608695652173913}",0.41043290506494046,31.387300257941675,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,1,5,repeated_random,200,43,"{""sigma"": 0.608695652173913}",0.4037325442887698,32.863403912402184,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,2,5,repeated_random,200,43,"{""sigma"": 0.608695652173913}",0.42985762166938823,32.566137048239,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,3,5,repeated_random,200,43,"{""sigma"": 0.608695652173913}",0.42165083520263136,33.99883200577269,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,4,5,repeated_random,200,43,"{""sigma"": 0.608695652173913}",0.40798360600612427,31.760771172542047,0.4147315024463708,0.009609014256513379,32.51528887937952,0.912833513888013,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",4,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,0,5,repeated_random,200,43,"{""sigma"": 0.7782608695652173}",0.27540868514858874,34.97813663652702,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,1,5,repeated_random,200,43,"{""sigma"": 0.7782608695652173}",0.27059737306812714,36.53619673078659,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,2,5,repeated_random,200,43,"{""sigma"": 0.7782608695652173}",0.29085768847568994,36.5499703735725,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,3,5,repeated_random,200,43,"{""sigma"": 0.7782608695652173}",0.28479403512532364,38.05229323338465,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,4,5,repeated_random,200,43,"{""sigma"": 0.7782608695652173}",0.2749485868687819,35.29498299022691,0.27932127373730226,0.007396961065553907,36.28231599289954,1.0903782811624214,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",4,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,0,5,repeated_random,200,43,"{""sigma"": 0.9478260869565217}",0.19400820964988486,36.991104429885425,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,1,5,repeated_random,200,43,"{""sigma"": 0.9478260869565217}",0.19058658398186012,38.59528543240717,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,2,5,repeated_random,200,43,"{""sigma"": 0.9478260869565217}",0.20621696551583735,38.81314522913246,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,3,5,repeated_random,200,43,"{""sigma"": 0.9478260869565217}",0.201774292926858,40.361184723607956,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,4,5,repeated_random,200,43,"{""sigma"": 0.9478260869565217}",0.1945561894162786,37.28057821977392,0.1974284482981438,0.005707598641119635,38.40825960696139,1.207710366319325,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",4,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,0,5,repeated_random,200,43,"{""sigma"": 1.117391304347826}",0.14274436661955558,38.20966253530431,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,1,5,repeated_random,200,43,"{""sigma"": 1.117391304347826}",0.14026389317811694,39.842565843547156,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,2,5,repeated_random,200,43,"{""sigma"": 1.117391304347826}",0.1525967890407517,40.19324861798145,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,3,5,repeated_random,200,43,"{""sigma"": 1.117391304347826}",0.14929235690781228,41.76976163198465,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,4,5,repeated_random,200,43,"{""sigma"": 1.117391304347826}",0.14383062366006227,38.48452004482311,0.14574560588125976,0.004521988980582586,39.69995173472814,1.2842141332805368,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",4,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,0,5,repeated_random,200,43,"{""sigma"": 1.2869565217391306}",0.10881581213474611,38.99719941634923,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",0,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,1,5,repeated_random,200,43,"{""sigma"": 1.2869565217391306}",0.10697966670442816,40.649157138201865,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",1,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,2,5,repeated_random,200,43,"{""sigma"": 1.2869565217391306}",0.1169777676189735,41.08910731323386,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",2,0
forward,GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,3,5,repeated_random,200,43,"{""sigma"": 1.2869565217391306}",0.11447403149288038,42.68443470592698,0.11149200005253519,0.0036917703844709148,40.53667951452911,1.3357894780817254,"{""inner_val_ratio"": 0.17695473251028807, ""mass_bins"": 3, ""opening_bins"": 3, ""rare_class_merge_min_count"": 2, ""rare_class_placeholder"": ""RARE"", ""speed_bins"": 3, ""stratify_variable_mapping"": {""mass"": ""y"", ""opening"": ""X[:,0]"", ""speed"": ""X[:,1]""}, ""stratify_view"": ""forward""}",3,0
